Server Name	database_name	backup_start_date	backup_finish_date	server_name	user_name	type	physical_device_name
SQLCLU-01	HiX_ENVSETTINGS	2025-02-13 14:45:02.000	2025-02-13 14:45:02.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_ENVSETTINGS\HiX_ENVSETTINGS_20250213134502.trn
SQLCLU-01	HiX_ENVSETTINGS	2025-02-13 15:00:00.000	2025-02-13 15:00:00.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_ENVSETTINGS\HiX_ENVSETTINGS_20250213140000.trn
SQLCLU-01	HiX_ENVSETTINGS	2025-02-13 15:15:02.000	2025-02-13 15:15:02.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_ENVSETTINGS\HiX_ENVSETTINGS_20250213141502.trn
SQLCLU-01	HiX_ENVSETTINGS	2025-02-13 15:30:01.000	2025-02-13 15:30:01.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_ENVSETTINGS\HiX_ENVSETTINGS_20250213143001.trn
SQLCLU-01	HiX_ENVSETTINGS	2025-02-13 15:45:03.000	2025-02-13 15:45:03.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_ENVSETTINGS\HiX_ENVSETTINGS_20250213144503.trn
SQLCLU-01	HiX_ENVSETTINGS	2025-02-13 16:00:02.000	2025-02-13 16:00:02.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_ENVSETTINGS\HiX_ENVSETTINGS_20250213150002.trn
SQLCLU-01	HiX_AUDITLOG	2025-02-13 12:15:01.000	2025-02-13 12:15:01.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_AUDITLOG\HiX_AUDITLOG_20250213111501.trn
SQLCLU-01	HiX_AUDITLOG	2025-02-13 12:30:02.000	2025-02-13 12:30:02.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_AUDITLOG\HiX_AUDITLOG_20250213113002.trn
SQLCLU-01	HiX_AUDITLOG	2025-02-13 12:45:02.000	2025-02-13 12:45:02.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_AUDITLOG\HiX_AUDITLOG_20250213114501.trn
SQLCLU-01	HiX_AUDITLOG	2025-02-13 13:00:01.000	2025-02-13 13:00:02.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_AUDITLOG\HiX_AUDITLOG_20250213120001.trn
SQLCLU-01	HiX_AUDITLOG	2025-02-13 13:15:02.000	2025-02-13 13:15:02.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_AUDITLOG\HiX_AUDITLOG_20250213121502.trn
SQLCLU-01	HiX_AUDITLOG	2025-02-13 13:30:03.000	2025-02-13 13:30:03.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_AUDITLOG\HiX_AUDITLOG_20250213123003.trn
SQLCLU-01	HiX_AUDITLOG	2025-02-13 13:45:02.000	2025-02-13 13:45:02.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_AUDITLOG\HiX_AUDITLOG_20250213124502.trn
SQLCLU-01	HiX_AUDITLOG	2025-02-13 14:00:01.000	2025-02-13 14:00:01.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_AUDITLOG\HiX_AUDITLOG_20250213130001.trn
SQLCLU-01	HiX_AUDITLOG	2025-02-13 14:15:01.000	2025-02-13 14:15:01.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_AUDITLOG\HiX_AUDITLOG_20250213131501.trn
SQLCLU-01	HiX_AUDITLOG	2025-02-13 14:30:01.000	2025-02-13 14:30:02.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_AUDITLOG\HiX_AUDITLOG_20250213133001.trn
SQLCLU-01	HiX_AUDITLOG	2025-02-13 14:45:03.000	2025-02-13 14:45:03.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_AUDITLOG\HiX_AUDITLOG_20250213134502.trn
SQLCLU-01	HiX_AUDITLOG	2025-02-13 15:00:01.000	2025-02-13 15:00:01.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_AUDITLOG\HiX_AUDITLOG_20250213140000.trn
SQLCLU-01	HiX_AUDITLOG	2025-02-13 15:15:02.000	2025-02-13 15:15:02.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_AUDITLOG\HiX_AUDITLOG_20250213141502.trn
SQLCLU-01	HiX_AUDITLOG	2025-02-13 15:30:01.000	2025-02-13 15:30:01.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_AUDITLOG\HiX_AUDITLOG_20250213143001.trn
SQLCLU-01	HiX_AUDITLOG	2025-02-13 15:45:02.000	2025-02-13 15:45:03.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_AUDITLOG\HiX_AUDITLOG_20250213144502.trn
SQLCLU-01	HiX_AUDITLOG	2025-02-13 16:00:02.000	2025-02-13 16:00:02.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_AUDITLOG\HiX_AUDITLOG_20250213150001.trn
SQLCLU-01	HiX_PROD_UXIPLOG	2025-02-13 12:15:02.000	2025-02-13 12:15:10.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD_UXIPLOG\HiX_PROD_UXIPLOG_20250213111501.trn
SQLCLU-01	HiX_PROD_UXIPLOG	2025-02-13 12:30:02.000	2025-02-13 12:30:05.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD_UXIPLOG\HiX_PROD_UXIPLOG_20250213113001.trn
SQLCLU-01	HiX_PROD_UXIPLOG	2025-02-13 12:45:06.000	2025-02-13 12:45:08.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD_UXIPLOG\HiX_PROD_UXIPLOG_20250213114501.trn
SQLCLU-01	HiX_PROD_UXIPLOG	2025-02-13 13:00:03.000	2025-02-13 13:00:04.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD_UXIPLOG\HiX_PROD_UXIPLOG_20250213120001.trn
SQLCLU-01	HiX_PROD_UXIPLOG	2025-02-13 13:15:03.000	2025-02-13 13:15:09.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD_UXIPLOG\HiX_PROD_UXIPLOG_20250213121501.trn
SQLCLU-01	HiX_PROD_UXIPLOG	2025-02-13 13:30:04.000	2025-02-13 13:30:05.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD_UXIPLOG\HiX_PROD_UXIPLOG_20250213123002.trn
SQLCLU-01	HiX_PROD_UXIPLOG	2025-02-13 13:45:04.000	2025-02-13 13:45:06.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD_UXIPLOG\HiX_PROD_UXIPLOG_20250213124502.trn
SQLCLU-01	HiX_PROD_UXIPLOG	2025-02-13 14:00:01.000	2025-02-13 14:00:04.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD_UXIPLOG\HiX_PROD_UXIPLOG_20250213130001.trn
SQLCLU-01	HiX_PROD_UXIPLOG	2025-02-13 14:15:02.000	2025-02-13 14:15:10.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD_UXIPLOG\HiX_PROD_UXIPLOG_20250213131501.trn
SQLCLU-01	HiX_PROD_UXIPLOG	2025-02-13 14:30:03.000	2025-02-13 14:30:06.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD_UXIPLOG\HiX_PROD_UXIPLOG_20250213133002.trn
SQLCLU-01	HiX_PROD_UXIPLOG	2025-02-13 14:45:04.000	2025-02-13 14:45:06.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD_UXIPLOG\HiX_PROD_UXIPLOG_20250213134502.trn
SQLCLU-01	HiX_PROD_UXIPLOG	2025-02-13 15:00:02.000	2025-02-13 15:00:05.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD_UXIPLOG\HiX_PROD_UXIPLOG_20250213140001.trn
SQLCLU-01	HiX_PROD_UXIPLOG	2025-02-13 15:15:04.000	2025-02-13 15:15:11.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD_UXIPLOG\HiX_PROD_UXIPLOG_20250213141502.trn
SQLCLU-01	HiX_PROD_UXIPLOG	2025-02-13 15:30:02.000	2025-02-13 15:30:06.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD_UXIPLOG\HiX_PROD_UXIPLOG_20250213143001.trn
SQLCLU-01	HiX_PROD_UXIPLOG	2025-02-13 15:45:03.000	2025-02-13 15:45:05.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD_UXIPLOG\HiX_PROD_UXIPLOG_20250213144502.trn
SQLCLU-01	HiX_PROD_UXIPLOG	2025-02-13 16:00:03.000	2025-02-13 16:00:05.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD_UXIPLOG\HiX_PROD_UXIPLOG_20250213150001.trn
SQLCLU-01	HiX_PROD	2025-02-13 12:15:01.000	2025-02-13 12:15:05.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD\HiX_PROD_20250213111500.trn
SQLCLU-01	HiX_PROD	2025-02-13 12:30:01.000	2025-02-13 12:30:03.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD\HiX_PROD_20250213113001.trn
SQLCLU-01	HiX_PROD	2025-02-13 12:45:06.000	2025-02-13 12:45:07.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD\HiX_PROD_20250213114501.trn
SQLCLU-01	HiX_PROD	2025-02-13 13:00:01.000	2025-02-13 13:00:03.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD\HiX_PROD_20250213120001.trn
SQLCLU-01	HiX_PROD	2025-02-13 13:15:03.000	2025-02-13 13:15:05.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD\HiX_PROD_20250213121502.trn
SQLCLU-01	HiX_PROD	2025-02-13 13:30:03.000	2025-02-13 13:30:04.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD\HiX_PROD_20250213123003.trn
SQLCLU-01	HiX_PROD	2025-02-13 13:45:04.000	2025-02-13 13:45:06.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD\HiX_PROD_20250213124502.trn
SQLCLU-01	HiX_PROD	2025-02-13 14:00:03.000	2025-02-13 14:00:05.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD\HiX_PROD_20250213130001.trn
SQLCLU-01	HiX_PROD	2025-02-13 14:15:00.000	2025-02-13 14:15:03.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD\HiX_PROD_20250213131500.trn
SQLCLU-01	HiX_PROD	2025-02-13 14:30:03.000	2025-02-13 14:30:05.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD\HiX_PROD_20250213133001.trn
SQLCLU-01	HiX_PROD	2025-02-13 14:45:04.000	2025-02-13 14:45:05.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD\HiX_PROD_20250213134501.trn
SQLCLU-01	HiX_PROD	2025-02-13 15:00:01.000	2025-02-13 15:00:03.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD\HiX_PROD_20250213140001.trn
SQLCLU-01	HiX_PROD	2025-02-13 15:15:04.000	2025-02-13 15:15:06.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD\HiX_PROD_20250213141502.trn
SQLCLU-01	HiX_PROD	2025-02-13 15:30:03.000	2025-02-13 15:30:04.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD\HiX_PROD_20250213143002.trn
SQLCLU-01	HiX_PROD	2025-02-13 15:45:02.000	2025-02-13 15:45:04.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD\HiX_PROD_20250213144502.trn
SQLCLU-01	HiX_PROD	2025-02-13 16:00:03.000	2025-02-13 16:00:05.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_PROD\HiX_PROD_20250213150001.trn
SQLCLU-01	AG_HIX_master	2025-02-13 16:15:01.000	2025-02-13 16:15:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250213_161501.trn
SQLCLU-01	AG_HIX_msdb	2025-02-13 16:15:01.000	2025-02-13 16:15:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250213_161501.trn
SQLCLU-01	AG_HIX_master	2025-02-13 16:30:01.000	2025-02-13 16:30:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250213_163001.trn
SQLCLU-01	AG_HIX_msdb	2025-02-13 16:30:02.000	2025-02-13 16:30:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250213_163002.trn
SQLCLU-01	AG_HIX_master	2025-02-13 16:45:01.000	2025-02-13 16:45:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250213_164501.trn
SQLCLU-01	AG_HIX_msdb	2025-02-13 16:45:01.000	2025-02-13 16:45:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250213_164501.trn
SQLCLU-01	AG_HIX_master	2025-02-13 17:00:01.000	2025-02-13 17:00:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250213_170001.trn
SQLCLU-01	AG_HIX_msdb	2025-02-13 17:00:01.000	2025-02-13 17:00:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250213_170001.trn
SQLCLU-01	AG_HIX_master	2025-02-13 17:15:01.000	2025-02-13 17:15:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250213_171501.trn
SQLCLU-01	AG_HIX_msdb	2025-02-13 17:15:02.000	2025-02-13 17:15:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250213_171502.trn
SQLCLU-01	AG_HIX_master	2025-02-13 17:30:01.000	2025-02-13 17:30:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250213_173001.trn
SQLCLU-01	AG_HIX_msdb	2025-02-13 17:30:01.000	2025-02-13 17:30:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250213_173001.trn
SQLCLU-01	AG_HIX_master	2025-02-13 17:45:00.000	2025-02-13 17:45:00.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250213_174500.trn
SQLCLU-01	AG_HIX_msdb	2025-02-13 17:45:01.000	2025-02-13 17:45:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250213_174501.trn
SQLCLU-01	AG_HIX_master	2025-02-13 18:00:00.000	2025-02-13 18:00:00.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250213_180000.trn
SQLCLU-01	AG_HIX_msdb	2025-02-13 18:00:01.000	2025-02-13 18:00:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250213_180001.trn
SQLCLU-01	AG_HIX_master	2025-02-13 18:15:01.000	2025-02-13 18:15:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250213_181501.trn
SQLCLU-01	AG_HIX_msdb	2025-02-13 18:15:02.000	2025-02-13 18:15:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250213_181502.trn
SQLCLU-01	AG_HIX_master	2025-02-13 18:30:00.000	2025-02-13 18:30:00.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250213_183000.trn
SQLCLU-01	AG_HIX_msdb	2025-02-13 18:30:01.000	2025-02-13 18:30:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250213_183001.trn
SQLCLU-01	AG_HIX_master	2025-02-13 18:45:01.000	2025-02-13 18:45:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250213_184501.trn
SQLCLU-01	AG_HIX_msdb	2025-02-13 18:45:01.000	2025-02-13 18:45:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250213_184501.trn
SQLCLU-01	AG_HIX_master	2025-02-13 19:00:01.000	2025-02-13 19:00:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250213_190001.trn
SQLCLU-01	AG_HIX_msdb	2025-02-13 19:00:02.000	2025-02-13 19:00:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250213_190002.trn
SQLCLU-01	AG_HIX_master	2025-02-13 19:15:01.000	2025-02-13 19:15:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250213_191501.trn
SQLCLU-01	AG_HIX_msdb	2025-02-13 19:15:01.000	2025-02-13 19:15:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250213_191501.trn
SQLCLU-01	AG_HIX_master	2025-02-13 19:30:01.000	2025-02-13 19:30:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250213_193001.trn
SQLCLU-01	AG_HIX_msdb	2025-02-13 19:30:01.000	2025-02-13 19:30:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250213_193001.trn
SQLCLU-01	AG_HIX_master	2025-02-13 19:45:01.000	2025-02-13 19:45:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250213_194501.trn
SQLCLU-01	AG_HIX_msdb	2025-02-13 19:45:01.000	2025-02-13 19:45:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250213_194501.trn
SQLCLU-01	AG_HIX_master	2025-02-13 20:00:00.000	2025-02-13 20:00:00.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_master\LOG\SQLCLU$AG_HIX_AG_HIX_master_LOG_20250213_200000.trn
SQLCLU-01	AG_HIX_msdb	2025-02-13 20:00:01.000	2025-02-13 20:00:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	L	\\10.10.98.100\backup\SQLCLU$AG_HIX\AG_HIX_msdb\LOG\SQLCLU$AG_HIX_AG_HIX_msdb_LOG_20250213_200001.trn
SQLCLU-01	master	2025-02-13 20:00:00.000	2025-02-13 20:00:01.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	D	\\10.10.98.100\backup\SQLCLU-01\master\FULL\SQLCLU-01_master_FULL_20250213_200000.bak
SQLCLU-01	model	2025-02-13 20:00:01.000	2025-02-13 20:00:02.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	D	\\10.10.98.100\backup\SQLCLU-01\model\FULL\SQLCLU-01_model_FULL_20250213_200001.bak
SQLCLU-01	msdb	2025-02-13 20:00:02.000	2025-02-13 20:00:03.000	SQLCLU-01	AZSTDIMPNA\gMSAsqlclus$	D	\\10.10.98.100\backup\SQLCLU-01\msdb\FULL\SQLCLU-01_msdb_FULL_20250213_200002.bak
SQLCLU-01	HiX_ENVSETTINGS	2025-02-13 16:15:02.000	2025-02-13 16:15:02.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_ENVSETTINGS\HiX_ENVSETTINGS_20250213151502.trn
SQLCLU-01	HiX_ENVSETTINGS	2025-02-13 16:30:03.000	2025-02-13 16:30:03.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_ENVSETTINGS\HiX_ENVSETTINGS_20250213153003.trn
SQLCLU-01	HiX_ENVSETTINGS	2025-02-13 16:45:00.000	2025-02-13 16:45:00.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_ENVSETTINGS\HiX_ENVSETTINGS_20250213154500.trn
SQLCLU-01	HiX_ENVSETTINGS	2025-02-13 17:00:01.000	2025-02-13 17:00:01.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_ENVSETTINGS\HiX_ENVSETTINGS_20250213160001.trn
SQLCLU-01	HiX_ENVSETTINGS	2025-02-13 17:15:02.000	2025-02-13 17:15:02.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_ENVSETTINGS\HiX_ENVSETTINGS_20250213161502.trn
SQLCLU-01	HiX_ENVSETTINGS	2025-02-13 17:30:01.000	2025-02-13 17:30:01.000	Hix63ProDB	AZSTDIMPNA\Serv_SQLHIXAgent	L	\\HIX63PRODB\LogShipping\HiX_ENVSETTINGS\HiX_ENVSETTINGS_20250213163001.trn
