Server Name	server_name	database_name	recovery_model	BackupType	name	description	bkSize	TimeTaken	backup_start_date
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-02 21:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 21:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 21:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 20:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-02 20:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-02 20:15:01.000
SQLCLU-01	SQLCLU-01	msdb	SIMPLE	Full	NULL	NULL	119 MB	1 Seconds	2025-03-02 20:00:03.000
SQLCLU-01	SQLCLU-01	model	FULL	Full	NULL	NULL	4 MB	0 Seconds	2025-03-02 20:00:02.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 20:00:01.000
SQLCLU-01	SQLCLU-01	master	SIMPLE	Full	NULL	NULL	4 MB	2 Seconds	2025-03-02 20:00:00.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	1 Seconds	2025-03-02 19:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	1 Seconds	2025-03-02 19:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-02 19:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 19:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	1 Seconds	2025-03-02 18:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-02 18:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-02 18:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 18:00:02.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 17:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 17:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-02 17:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	1 Seconds	2025-03-02 17:00:00.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	6 MB	0 Seconds	2025-03-02 16:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 16:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 16:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 16:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	13 MB	1 Seconds	2025-03-02 15:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 15:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-02 15:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 15:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	1 Seconds	2025-03-02 14:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-02 14:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	3 MB	1 Seconds	2025-03-02 14:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	1 Seconds	2025-03-02 14:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-02 13:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-02 13:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 13:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	9 MB	1 Seconds	2025-03-02 13:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	1 Seconds	2025-03-02 12:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-02 12:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 12:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 12:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	16 MB	0 Seconds	2025-03-02 11:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	1 Seconds	2025-03-02 11:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	3 MB	0 Seconds	2025-03-02 11:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 11:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 10:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 10:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	3 MB	0 Seconds	2025-03-02 10:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	8 MB	1 Seconds	2025-03-02 10:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	28 MB	0 Seconds	2025-03-02 09:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-02 09:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 09:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-02 09:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 08:45:02.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-02 08:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 08:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 08:00:02.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 07:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 07:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	8 MB	0 Seconds	2025-03-02 07:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	1 Seconds	2025-03-02 07:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 06:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 06:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 06:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 06:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 05:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 05:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 05:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 05:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 04:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	1 Seconds	2025-03-02 04:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 04:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 04:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 03:45:02.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 03:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 03:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	1 Seconds	2025-03-02 03:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 02:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 02:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	1 Seconds	2025-03-02 02:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-02 02:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 01:45:02.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 01:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 01:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 01:00:05.000
SQLCLU-01	SQLCLU-01	HiX_PROD_UXIPLOG	FULL	Full	NULL	NULL	186618 MB	357 Seconds	2025-03-02 00:58:08.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	39 MB	63 Seconds	2025-03-02 00:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	24 MB	36 Seconds	2025-03-02 00:30:02.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 00:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-02 00:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	53 MB	0 Seconds	2025-03-01 23:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 23:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	1 Seconds	2025-03-01 23:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 23:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 22:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 22:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Differential	HiX_PROD_MM - DIFF Backup - 20250301-222438	NULL	343 MB	1674 Seconds	2025-03-01 22:24:38.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	NULL	HiX_PROD_MM - PRIMARY - FG-FULL Backup - 20250301-222421	NULL	4098 MB	10 Seconds	2025-03-01 22:24:21.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	NULL	HiX_PROD_MM - HiX_PROD_MM_FG_202503 - FG-FULL Backup - 20250301-222400	NULL	72 MB	19 Seconds	2025-03-01 22:24:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 22:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD	FULL	Full	NULL	NULL	3438474 MB	* Seconds	2025-03-01 22:05:52.000
SQLCLU-01	SQLCLU-01	HiX_ENVSETTINGS	FULL	Full	NULL	NULL	6 MB	1 Seconds	2025-03-01 22:05:51.000
SQLCLU-01	SQLCLU-01	HiX_AUDITLOG	FULL	Full	NULL	NULL	167431 MB	344 Seconds	2025-03-01 22:00:07.000
SQLCLU-01	SQLCLU-01	DbaUtility	SIMPLE	Full	NULL	NULL	137 MB	1 Seconds	2025-03-01 22:00:06.000
SQLCLU-01	SQLCLU-01	BackupFoundation	FULL	Full	NULL	NULL	53 MB	1 Seconds	2025-03-01 22:00:05.000
SQLCLU-01	SQLCLU-01	AG_HIX_msdb	FULL	Full	NULL	NULL	304 MB	3 Seconds	2025-03-01 22:00:02.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 22:00:01.000
SQLCLU-01	SQLCLU-01	AG_HIX_master	FULL	Full	NULL	NULL	4 MB	1 Seconds	2025-03-01 22:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 21:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	NULL	HiX_PROD_MM - HiX_PROD_MM_FG_202502 - FG-FULL Backup - 20250301-213003	NULL	134047 MB	2733 Seconds	2025-03-01 21:30:04.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 21:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	1 Seconds	2025-03-01 21:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 21:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 20:45:02.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	17 MB	1 Seconds	2025-03-01 20:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	3 MB	0 Seconds	2025-03-01 20:15:01.000
SQLCLU-01	SQLCLU-01	model	FULL	Full	NULL	NULL	4 MB	0 Seconds	2025-03-01 20:00:03.000
SQLCLU-01	SQLCLU-01	msdb	SIMPLE	Full	NULL	NULL	115 MB	1 Seconds	2025-03-01 20:00:03.000
SQLCLU-01	SQLCLU-01	master	SIMPLE	Full	NULL	NULL	4 MB	1 Seconds	2025-03-01 20:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	1 Seconds	2025-03-01 20:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	1 Seconds	2025-03-01 19:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	1 Seconds	2025-03-01 19:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 19:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 19:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 18:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	1 Seconds	2025-03-01 18:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 18:15:02.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 18:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	1 Seconds	2025-03-01 17:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	20 MB	0 Seconds	2025-03-01 17:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 17:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 17:00:02.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 16:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 16:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 16:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 16:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 15:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	3 MB	0 Seconds	2025-03-01 15:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	3 MB	1 Seconds	2025-03-01 15:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	1 Seconds	2025-03-01 15:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 14:45:02.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	1 Seconds	2025-03-01 14:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 14:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 14:00:02.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	1 Seconds	2025-03-01 13:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 13:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	3 MB	0 Seconds	2025-03-01 13:15:02.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	4 MB	0 Seconds	2025-03-01 13:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	5 MB	0 Seconds	2025-03-01 12:45:02.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 12:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	11 MB	0 Seconds	2025-03-01 12:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	1 Seconds	2025-03-01 12:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	3 MB	0 Seconds	2025-03-01 11:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 11:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 11:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 11:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 10:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 10:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 10:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 10:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	1 Seconds	2025-03-01 09:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 09:30:02.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 09:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 09:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 08:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	1 Seconds	2025-03-01 08:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 08:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 08:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 07:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 07:30:02.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 07:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	1 Seconds	2025-03-01 07:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 06:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	1 Seconds	2025-03-01 06:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 06:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 06:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 05:45:02.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 05:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 05:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	2 MB	0 Seconds	2025-03-01 05:00:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	1 Seconds	2025-03-01 04:45:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 04:30:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 04:15:01.000
SQLCLU-01	SQLCLU-01	HiX_PROD_MM	FULL	Transaction Log	NULL	NULL	1 MB	0 Seconds	2025-03-01 04:00:02.000
